"gid","time","tech","value"
"AR",2048,"Land-based Wind",0.423293244473924
"AR",2050,"Offshore Wind",0
"AR",2050,"Nuclear",0.197809460677818
"AR",2050,"NG-CT",0
"AR",2050,"Coal",0.25316324180661
"AR",2050,"Utility PV",0.0231679937965875
"AR",2050,"Oil-Gas-Steam",0
"AR",2050,"Biopower",0.000659374289531117
"AR",2050,"Imports",0
"AR",2050,"NG-CC",0.00341162321967615
"AR",2050,"Hydro",0.0410605175884584
"AR",2050,"CSP",0
"AR",2050,"Geothermal",0
"AR",2050,"Rooftop PV",0.0201983118636376
"AR",2050,"Land-based Wind",0.460529476757681
"AZ",2010,"Nuclear",0.320881703314362
"AZ",2010,"Imports",0
"AZ",2010,"Oil-Gas-Steam",0
"AZ",2010,"Biopower",0.00229261846693554
"AZ",2010,"NG-CT",3.60039858006854e-05
"AZ",2010,"Offshore Wind",0
"AZ",2010,"Utility PV",0.000897251744446004
"AZ",2010,"Land-based Wind",0.00171367687222531
"AZ",2010,"Coal",0.471450368963428
"AZ",2010,"Geothermal",0
"AZ",2010,"Rooftop PV",8.28822659483457e-05
"AZ",2010,"NG-CC",0.135435839647196
"AZ",2010,"CSP",3.99228832639736e-05
"AZ",2010,"Hydro",0.0671697318563937
"AZ",2012,"Imports",0
"AZ",2012,"Oil-Gas-Steam",0
"AZ",2012,"Geothermal",0
"AZ",2012,"Utility PV",0.00826904421535145
"AZ",2012,"Land-based Wind",0.00472142090701383
"AZ",2012,"Nuclear",0.294105536942357
"AZ",2012,"Coal",0.432106132776865
"AZ",2012,"Rooftop PV",0.00225559181806891
"AZ",2012,"NG-CC",0.181082620151248
"AZ",2012,"Biopower",0.00223972193409468
"AZ",2012,"Hydro",0.0750764693548091
"AZ",2012,"NG-CT",6.60657199155915e-05
"AZ",2012,"Offshore Wind",0
"AZ",2012,"CSP",7.73961802762943e-05
"AZ",2014,"Oil-Gas-Steam",0
"AZ",2014,"Hydro",0.0583300413140443
"AZ",2014,"Offshore Wind",0
"AZ",2014,"Biopower",0.00229315393883849
"AZ",2014,"Nuclear",0.301121875982425
"AZ",2014,"Geothermal",0
"AZ",2014,"Utility PV",0.0243432164319059
"AZ",2014,"NG-CT",0
"AZ",2014,"CSP",0.0110695013910431
"AZ",2014,"Imports",0
"AZ",2014,"Land-based Wind",0.00605724247751498
"AZ",2014,"Coal",0.442418555089113
"AZ",2014,"NG-CC",0.150057208622431
"AZ",2014,"Rooftop PV",0.00430920475268447
"AZ",2016,"Geothermal",0
"AZ",2016,"Nuclear",0.284472514911054
"AZ",2016,"Coal",0.364035582724475
"AZ",2016,"Utility PV",0.0328577382252324
"AZ",2016,"NG-CC",0.231430365043949
"AZ",2016,"Oil-Gas-Steam",0
"AZ",2016,"Imports",0
"AZ",2016,"Rooftop PV",0.0064807362760652
"AZ",2016,"Offshore Wind",0
